Topplista,Titlar,Platform,MetaScore,UserScore,ReleaseDate,Publishers,Developers
501,The Coma 2: Vicious Sisters,Switch,74,7.4,2020-06-19,Headup Games,Devespresso Games
502,Dark Nights with Poe and Munro,PC,74,5.3,2020-05-19,D'Avekki Studios Limited,D'Avekki Studios Limited
503,Pathfinder: Kingmaker - Definitive Edition,PlayStation 4,74,4.9,2020-08-18,THQ Nordic,Owlcat Games
504,void tRrLM(); //Void Terrarium,Switch,74,7.2,2020-07-14,NIS America,Nippon Ichi Software
505,Alder's Blood,Switch,74,7.6,2020-03-13,Shockwork Games,Shockwork Games
506,Monster Energy Supercross - The Official Videogame 3,Xbox One,74,6,2020-02-04,Milestone S.r.l,Milestone S.r.l
507,Ring of Pain,PC,74,7.4,2020-10-15,Twice Different,Twice Different
508,Pendragon,PC,74,7.4,2020-09-22,inkle,inkle
509,Biped,PC,74,7.6,2020-03-26,NExT Studios,NExT Studios
510,RIDE 4,PlayStation 4,74,7.1,2020-10-05,Milestone S.r.l,Milestone S.r.l
511,Trackmania,PC,74,4.1,2020-07-01,Ubisoft,Ubisoft Nadeo
512,The Coma 2: Vicious Sisters,Xbox One,74,7.4,2020-09-04,Headup Games,Devespresso Games
513,One Line Coloring,Switch,74,7.4,2020-08-21,MythicOwl,MythicOwl
514,Resolutiion,Switch,74,7.4,2020-05-28,Deck 13,Monolith of Minds
515,Sam & Max Save the World Remastered,Switch,74,3.6,2020-12-02,Skunkape Games,Skunkape Games
516,Moving Out,PlayStation 4,74,8,2020-04-28,Team17,SMG Studio
517,Trials of Mana,Switch,74,7.7,2020-04-24,Square Enix,"Square Enix, GREZZO, Xeen"
518,Saints Row: The Third Remastered,PlayStation 4,74,6.4,2020-05-22,Deep Silver,Sperasoft
519,FIFA 21,PC,74,1.2,2020-10-09,Electronic Arts,Electronic Arts
520,Zombie Army 4: Dead War,PC,74,5.2,2020-02-04,Rebellion,Rebellion
521,Partisans 1941,PC,74,7.5,2020-10-14,Daedalic Entertainment,Alter Games
522,TT Isle of Man: Ride On The Edge 2,PlayStation 4,74,6.3,2020-03-19,Bigben Interactive,KT Racing
523,Fuser,PC,74,6.8,2020-11-09,NCSOFT,Harmonix Music Systems
524,Relicta,PC,74,6.9,2020-08-03,Ravenscourt,Mighty Polygon
525,Journey to the Savage Planet,PlayStation 4,74,7.1,2020-01-28,505 Games,Typhoon Studios
526,Oceanhorn 2: Knights of the Lost Realm,Switch,74,8.7,2020-10-28,Cornfox & Bros.,Cornfox & Bros.
527,Fort Triumph,PC,74,7.4,2020-04-16,Fort Triumph LTD,Fort Triumph LTD
528,HyperParasite,Xbox One,74,7.1,2020-04-03,HoundPicked Games,"Troglobytes Games, S.L."
529,One Step From Eden,Switch,74,8.5,2020-03-26,Thomas Moon Kang,Thomas Moon Kang
530,Coffee Talk,Switch,74,7.7,2020-01-29,Toge Productions,Toge Productions
531,Darwin Project,PC,74,6.8,2020-01-13,Scavengers Studio,Scavengers Studio
532,In Other Waters,PC,74,4.8,2020-04-03,Fellow Traveller,Jump Over The Age
533,HYPERCHARGE: Unboxed,Switch,74,8.1,2020-01-31,Digital Cybercherries,Digital Cybercherries
534,Darius Cozmic Collection: Arcade,PlayStation 4,74,3.3,2020-06-16,ININ Games,"Taito Corporation, M2"
535,Cloudpunk,PC,74,7.5,2020-04-23,ION LANDS,ION LANDS
536,Afterparty,Switch,74,7.1,2020-03-06,Night School Studio,Night School Studio
537,"Yes, Your Grace",Switch,74,6.6,2020-06-26,No More Robots,Brave at Night
538,Project Warlock,PlayStation 4,74,4.8,2020-06-09,Crunching Koalas,Buckshot Software
539,Tom Clancy's The Division 2: Warlords of New York,PlayStation 4,74,1.1,2020-03-03,Ubisoft,Massive Entertainment
540,The Outer Worlds: Peril on Gorgon,PC,74,6.6,2020-09-09,Private Division,Obsidian Entertainment
541,Double Kick Heroes,Switch,74,7.4,2020-08-13,Headbang Club,Headbang Club
542,Railway Empire: Switch Edition,Switch,74,6.9,2020-06-19,Kalypso,Kalypso
543,Dungeon Defenders: Awakened,PC,74,7.8,2020-05-28,Chromatic Games,Chromatic Games
544,Minecraft Dungeons,Xbox One,74,7.8,2020-05-26,Mojang AB,Mojang AB
545,Sega Ages: G-LOC Air Battle,Switch,74,7.4,2020-04-30,Sega,"M2, Sanritsu"
546,Control: AWE,PC,73,6.4,2020-08-27,Epic Games,Remedy Entertainment
547,Ikenfell,Switch,73,7,2020-10-08,Humble Bundle,Happy Ray Games
548,Orcs Must Die! 3,Stadia,73,7.1,2020-07-14,character(0),Robot Entertainment
549,KUNAI,Switch,73,8.1,2020-02-06,The Arcade Crew,TurtleBlaze
550,Pumpkin Jack,PC,73,7.3,2020-10-23,Headup Games,Nicolas Meyssonnier
551,Lightmatter,PC,73,7.8,2020-01-15,Aspyr,Tunnel Vision Games
552,Wildfire,Switch,73,7.3,2020-12-03,Humble Bundle,Sneaky Bastards
553,The Elder Scrolls Online: Greymoor,PC,73,4.8,2020-05-26,Bethesda Softworks,ZeniMax Media
554,THOTH,Switch,73,7.3,2020-01-09,Jeppe Carlsen,Jeppe Carlsen
555,The TakeOver,Switch,73,8,2020-06-04,DANGEN Entertainment,Pelikan13
556,Dragon Ball Z: Kakarot,PC,73,7.4,2020-01-17,Bandai Namco Games,CyberConnect2
557,Moero Crystal H,Switch,73,7.5,2020-09-17,EastAsiaSoft,Idea Factory
558,Destiny 2: Beyond Light,PC,73,4.4,2020-11-10,Bungie,Bungie
559,Dragon Ball Z: Kakarot,Xbox One,73,7.4,2020-01-17,Bandai Namco Games,CyberConnect2
560,Rocket Arena,PC,73,5,2020-07-14,Electronic Arts,Final Strike Games
561,The Dark Pictures - Little Hope,PC,73,6.8,2020-10-30,Bandai Namco Games,Supermassive Games
562,Watch Dogs: Legion,PC,73,5.7,2020-10-29,Ubisoft,Ubisoft
563,The Almost Gone,Switch,73,7.3,2020-06-25,Playdigious,Happy Volcano
564,Iron Danger,PC,73,7.8,2020-03-25,Action Squad Studios,Action Squad Studios
565,eFootball PES 2021,PlayStation 4,73,6,2020-09-15,Konami,Konami
566,Monster Prom: XXL,Switch,73,7.3,2020-05-21,Those Awesome Guys,Beautiful Glitch
567,SNK Gals' Fighters,Switch,73,8,2020-04-29,SNK,"SNK, Code Mystics Inc., SNK Corporation"
568,112 Operator,PC,73,7.6,2020-04-23,Games Operators,Jutsu Games
569,BPM: Bullets Per Minute,PC,73,8.2,2020-09-15,Awe Interactive,Awe Interactive
570,The Eternal Castle Remastered,Switch,73,7.3,2020-05-15,TFL Studios,TFL Studios
571,Marvel's Iron Man VR,PlayStation 4,73,6.2,2020-07-03,"Camouflaj, LLC","Camouflaj, LLC, Sony Interactive Entertainment"
572,Dragon Ball Z: Kakarot,PlayStation 4,73,7.9,2020-01-17,Bandai Namco Games,CyberConnect2
573,Bartlow's Dread Machine,Xbox One,73,7.3,2020-09-29,"Beep Games, Inc.","Beep Games, Inc."
574,Control: Ultimate Edition - Cloud Version,Switch,73,6.3,2020-10-28,505 Games,Remedy Entertainment
575,Pumpkin Jack,Switch,73,8.3,2020-10-23,Headup Games,Nicolas Meyssonnier
576,Arcade Spirits,PlayStation 4,73,7.3,2020-05-01,PQube,Fiction Factory Games
577,West of Dead,Xbox One,73,6.7,2020-06-18,Raw Fury,Upstream Arcade
578,FIFA 21 NXT LVL EDITION,PlayStation 5,73,2.3,2020-12-04,Electronic Arts,Electronic Arts
579,Sakura Wars,PlayStation 4,73,7.3,2020-04-28,Sega,Sega
580,Ghostrunner,Switch,73,9.3,2020-11-10,505 Games,ONE MORE LEVEL
581,Worm Jazz,Switch,73,7.3,2020-09-21,Inconspicuous Creations,Inconspicuous Creations
582,The Elder Scrolls Online: Greymoor,PlayStation 4,73,5.8,2020-06-09,Bethesda Softworks,ZeniMax Media
583,Jay and Silent Bob: Mall Brawl,Switch,73,7.6,2020-05-07,The Media Indie Exchange,Interabang Entertainment
584,Lydia,Switch,73,6.5,2020-01-17,Nakana.io,Platonic Partnership
585,Borderlands 3: Psycho Krieg and the Fantastic Fustercluck,PC,72,3.5,2020-09-10,2K Games,Gearbox Software
586,9 Monkeys of Shaolin,Xbox One,72,7.2,2020-10-16,Buka Entertainment,Sobaka
587,The Wonderful 101: Remastered,Switch,72,6.5,2020-05-19,PlatinumGames,PlatinumGames
588,NHL 21,PlayStation 4,72,2.4,2020-10-13,Electronic Arts,Electronic Arts
589,Bugsnax,PC,72,7.7,2020-11-12,"Young Horses, Inc","Young Horses, Inc"
590,No Straight Roads,PC,72,7.4,2020-08-25,Sold Out,Metronomik
591,Zombie Army 4: Dead War,PlayStation 4,72,6.8,2020-02-04,Rebellion,Rebellion
592,FIFA 21,PlayStation 4,72,0.8,2020-10-06,Electronic Arts,Electronic Arts
593,"Warhammer 40,000: Mechanicus",Switch,72,5.9,2020-07-17,Kalypso,Bulwark Studios
594,Infliction: Extended Cut,Xbox One,72,5.9,2020-02-25,Blowfish Studios,Caustic Reality
595,Mafia II: Definitive Edition,PC,72,5.2,2020-05-19,2K Games,Hangar 13
596,Kingdoms of Amalur: Re-Reckoning,Xbox One,72,6.7,2020-09-08,THQ Nordic,Kaiko
597,Kingdoms of Amalur: Re-Reckoning,PlayStation 4,72,6.9,2020-09-08,THQ Nordic,Kaiko
598,Beyond Blue,PC,72,6.7,2020-06-11,E-Line Media,E-Line Media
599,Rock of Ages 3: Make & Break,PC,72,6,2020-07-21,Modus Games,ACE Team
600,The Dungeon of Naheulbeuk: The Amulet of Chaos,PC,72,7.8,2020-09-17,Dear Villagers,Artefacts Studio
601,PGA Tour 2K21,Switch,72,4.4,2020-08-21,2K Games,HB Studios Multimedia
602,Spellbreak,PlayStation 4,72,7.6,2020-09-03,"Proletariat, Inc.","Proletariat, Inc."
603,"Borderlands 3: Guns, Love, and Tentacles",PC,72,6,2020-03-26,2K Games,Gearbox Software
604,Before We Leave,PC,72,7,2020-05-08,Balancing Monkey Games,Balancing Monkey Games
605,Double Kick Heroes,Xbox One,72,7.2,2020-08-28,Plug In Digital,Headbang Club
606,Oddworld: Stranger's Wrath HD,Switch,72,7.6,2020-01-23,Oddworld Inhabitants,"Just Add Water, Square One Games"
607,Haven,PC,72,7.2,2020-12-03,The Game Bakers,The Game Bakers
608,Phoenotopia: Awakening,Switch,72,8.3,2020-08-20,Cape Cosmic,Cape Cosmic
609,Dex,Switch,72,8.2,2020-07-24,QubicGames,QubicGames
610,Onee Chanbara ORIGIN,PlayStation 4,72,7.2,2020-10-14,D3Publisher,Tamsoft
611,Tannenberg,Xbox One,72,6.3,2020-07-24,Blackmill Games,M2H
612,Battletoads,Xbox One,72,6.5,2020-08-20,Rare Ltd.,"Rare Ltd., Dlala Studios"
613,RollerCoaster Tycoon 3: Complete Edition,Switch,72,7.8,2020-09-24,Frontier Foundry,Frontier Developments
614,Minecraft Dungeons,Switch,72,7.1,2020-05-26,Mojang AB,Mojang AB
615,Daemon X Machina,PC,72,7,2020-02-13,XSEED Games,Marvelous First Studio
616,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,Xbox One,71,8.8,2020-06-23,THQ Nordic,Purple Lamp Studios
617,Worms Rumble,PlayStation 5,71,7.4,2020-12-01,Team17,Team17
618,Super Meat Boy Forever,Switch,71,4.8,2020-12-23,Team Meat,Team Meat
619,Saints Row IV: Re-Elected,Switch,71,7.2,2020-03-27,Deep Silver,Volition Inc.
620,Hotshot Racing,PC,71,7.7,2020-09-10,Sumo Digital,Lucky Mountain Games
621,Yu-Gi-Oh! Legacy of the Duelist: Link Evolution,PlayStation 4,71,5.8,2020-03-24,Konami,Konami
622,Maneater,Xbox One,71,6.9,2020-05-22,Deep Silver,"Tripwire Interactive, Blindside Interactive"
623,HyperParasite,Switch,71,7.9,2020-04-03,HoundPicked Games,"Troglobytes Games, S.L."
624,Nioh 2: The First Samurai,PlayStation 4,71,7,2020-12-17,Koei Tecmo Games,Team Ninja
625,9 Monkeys of Shaolin,PlayStation 4,71,5.8,2020-10-16,Buka Entertainment,Sobaka
626,Fight Crab,Switch,71,7.7,2020-09-15,Mastiff,Calappa Games
627,Nickelodeon Kart Racers 2: Grand Prix,Switch,71,8.3,2020-10-06,GameMill Publishing,"Bamtang, GameMill Entertainment"
628,Beyond Blue,Xbox One,71,6.3,2020-06-11,E-Line Media,E-Line Media
629,Sludge Life,PC,71,6.8,2020-04-08,Devolver Digital,Terri Vellmann & Doseone
630,Fairy Tail,PlayStation 4,71,5.7,2020-07-31,Koei Tecmo Games,Gust
631,Morbid: The Seven Acolytes,PC,71,7.1,2020-12-03,Merge Games,Still Running
632,Minoria,Switch,71,7.1,2020-09-10,DANGEN Entertainment,Bombservice
633,Willy Morgan and the Curse of Bone Town,PC,71,6.2,2020-08-11,imaginarylab,imaginarylab
634,Project Warlock,Switch,71,7.1,2020-06-11,Crunching Koalas,Buckshot Software
635,The Dark Pictures - Little Hope,PlayStation 4,71,6.6,2020-10-30,Bandai Namco Games,Supermassive Games
636,Nexomon: Extinction,Switch,71,8.5,2020-08-28,PQube,VEWO Interactive Inc.
637,King of Fighters R-2,Switch,71,7.1,2020-08-07,SNK Corporation,"Code Mystics Inc., SNK Corporation"
638,Call of Duty: Modern Warfare 2 Campaign Remastered,PlayStation 4,71,7.2,2020-03-31,Activision,Infinity Ward
639,Assetto Corsa Competizione,PlayStation 4,71,5.5,2020-06-23,505 Games,505 Games
640,Spellbreak,Switch,71,7.9,2020-09-03,"Proletariat, Inc.","Proletariat, Inc."
641,Relicta,PlayStation 4,71,5.9,2020-08-03,Ravenscourt,Mighty Polygon
642,Destroy All Humans!,PC,71,8,2020-07-28,THQ Nordic,Black Forest Games
643,Shantae and the Seven Sirens,PlayStation 4,71,5.3,2020-05-28,WayForward,WayForward
644,Captain Tsubasa: Rise of New Champions,Switch,71,7.6,2020-08-28,Bandai Namco Games,"Tamsoft, Bandai Namco Games"
645,Rocket Arena,Xbox One,71,7.6,2020-07-14,Electronic Arts,Final Strike Games
646,Through the Darkest of Times,PC,71,6.7,2020-01-30,HandyGames,Paintbucket Games
647,The Inner Friend,Xbox One,71,7.1,2020-04-28,Playmind,Playmind
648,3000th Duel,Switch,71,8.3,2020-02-19,NEOPOPCORN Corp,NEOPOPCORN Corp
649,Pacer,PC,70,5.3,2020-10-29,R8 Games,R8 Games
650,The Falconeer,PC,70,5.8,2020-11-10,Wired Productions,Tomas Sala
651,Re:Turn - One Way Trip,PC,70,6.9,2020-10-14,Green Man Gaming Publishing,Red Ego Games
652,Maneater,PC,70,6.6,2020-05-22,Tripwire Interactive,Tripwire Interactive
653,Just Dance 2021,Switch,70,7.4,2020-11-12,Ubisoft,Ubisoft
654,Ion Fury,Xbox One,70,6.7,2020-05-14,1C Entertainment,"3D Realms, Voidpoint, LLC"
655,No Straight Roads,Switch,70,4.8,2020-08-25,Sold Out,Metronomik
656,9 Monkeys of Shaolin,PC,70,7.5,2020-10-16,Buka Entertainment,Sobaka
657,Taiko no Tatsujin: Rhythmic Adventure Pack,Switch,70,5.3,2020-12-03,Bandai Namco Games,Bandai Namco Games
658,Absolute Drift,Switch,70,7,2020-12-03,Funselektor Labs Inc.,Funselektor Labs Inc.
659,Kingdoms of Amalur: Re-Reckoning,PC,70,6.4,2020-09-08,THQ Nordic,Kaiko
660,Zombie Army Trilogy,Switch,70,6.7,2020-03-31,Sold Out,Rebellion
661,Minecraft Dungeons,PC,70,6.5,2020-05-26,Mojang AB,Mojang AB
662,Saints Row: The Third Remastered,PC,70,6.9,2020-05-22,Deep Silver,Sperasoft
663,Immortal Realms: Vampire Wars,PC,70,5.6,2020-08-28,Kalypso,Palindrome Interactive
664,Beyond A Steel Sky,PC,70,7.1,2020-07-16,Revolution Software,Revolution Software
665,Collection of SaGa: Final Fantasy Legend,Switch,70,7,2020-12-15,Square Enix,Square Enix
666,The Sims 4: Star Wars - Journey to Batuu,PC,70,1,2020-09-08,Electronic Arts,Maxis
667,Radical Rabbit Stew,PlayStation 4,70,6.8,2020-07-16,Sold Out,Pugstorm
668,Namco Museum Archives Vol. 1,Switch,70,7,2020-06-18,Bandai Namco Games,B.B.Studio
669,TT Isle of Man: Ride On The Edge 2,PC,70,7.6,2020-03-19,Bigben Interactive,KT Racing
670,Surgeon Simulator 2,PC,70,6.6,2020-08-27,Bossa Studios,Bossa Studios
671,Darkestville Castle,Switch,70,7,2020-08-13,Buka Entertainment,Epic llama warchief
672,Banner of the Maid,Switch,70,8,2020-08-12,CE-Asia,"CE-Asia, Azure Flame Studio"
673,Project CARS 3,PlayStation 4,70,3.6,2020-08-25,Bandai Namco Games,Slightly Mad Studios
674,Destroy All Humans!,PlayStation 4,70,7.9,2020-07-28,THQ Nordic,Black Forest Games
675,Warriors Orochi 4 Ultimate,PlayStation 4,70,5.3,2020-02-14,Koei Tecmo Games,Omega Force
676,Outbuddies DX,Switch,70,7.5,2020-06-05,Headup Games,Julian Laufer
677,140,Switch,70,7,2020-01-09,Jeppe Carlsen,Jeppe Carlsen
678,Star Wars Episode I: Racer,Switch,70,7.2,2020-06-23,Aspyr,LucasArts
679,Biped,PlayStation 4,70,7.8,2020-04-08,NExT Studios,NExT Studios
680,Watch Dogs: Legion,PlayStation 4,70,5.4,2020-10-29,Ubisoft,Ubisoft
681,Coffee Talk,PlayStation 4,70,5.7,2020-01-30,Toge Productions,Toge Productions
682,The Solitaire Conspiracy,PC,70,7,2020-10-06,Mike Bithell,Mike Bithell
683,Chronos: Before the Ashes,Xbox One,70,7,2020-12-01,Gunfire Games,Gunfire Games
684,The Outer Worlds: Peril on Gorgon,PlayStation 4,70,6.4,2020-09-09,Obsidian Entertainment,Obsidian Entertainment
685,Samurai Jack: Battle Through Time,Switch,70,8.1,2020-08-21,Adult Swim,Soleil
686,Evergate,Switch,70,7.7,2020-08-18,PQube,Stone Lantern Games
687,The Survivalists,Switch,70,7,2020-10-09,Team17,Team17
688,Crysis Remastered,PC,70,3.6,2020-09-18,Crytek,Saber Interactive
689,As Far As The Eye,PC,70,7,2020-09-10,Unexpected,Unexpected
690,Monster Energy Supercross - The Official Videogame 3,PlayStation 4,70,6,2020-02-04,Milestone S.r.l,Milestone S.r.l
691,No Straight Roads,PlayStation 4,70,6.7,2020-08-25,Sold Out,Metronomik
692,Haven,PlayStation 5,70,6.9,2020-12-03,The Game Bakers,The Game Bakers
693,Half Past Fate,Switch,69,6.9,2020-03-12,Way Down Deep,Serenity Forge
694,Madden NFL 21,Xbox One,69,0.4,2020-08-25,Electronic Arts,EA Sports
695,West of Dead,PC,69,6,2020-06-18,Raw Fury,Upstream Arcade
696,Project CARS 3,Xbox One,69,3.5,2020-08-03,Bandai Namco Games,Slightly Mad Studios
697,Ikenfell,PC,69,7.1,2020-10-08,Humble Bundle,Happy Ray Games
698,Warsaw,Switch,69,6.9,2020-10-01,Crunching Koalas,Pixelated Milk
699,Golf With Your Friends,Switch,69,4.5,2020-05-19,Team17,Blacklight Interactive
700,One Piece: Pirate Warriors 4,Switch,69,6.8,2020-03-27,Bandai Namco Games,Omega Force
701,Fallout 76: Wastelanders,PC,69,6.2,2020-04-16,Bethesda Softworks,Bethesda Game Studios
702,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,PC,69,8.8,2020-06-23,THQ Nordic,Purple Lamp Studios
703,Nickelodeon Kart Racers 2: Grand Prix,Xbox One,69,7.3,2020-10-06,GameMill Publishing,"Bamtang, GameMill Entertainment"
704,Darkestville Castle,PlayStation 4,69,6.9,2020-08-13,Buka Entertainment,Epic llama warchief
705,Pokemon Sword / Shield: The Isle of Armor,Switch,69,5.3,2020-06-17,Nintendo,Game Freak
706,Twin Breaker: A Sacred Symbols Adventure,PlayStation 4,69,7.3,2020-03-24,Lillymo,Lillymo
707,Captain Tsubasa: Rise of New Champions,PlayStation 4,69,7.3,2020-08-28,Bandai Namco Games,"Tamsoft, Bandai Namco Games"
708,Witcheye,Switch,69,6.9,2020-08-27,Devolver Digital,Moon Kid
709,AO Tennis 2,Xbox One,69,6.9,2020-02-11,Bigben Interactive,Big Ant Studios
710,Prinny 1-2: Exploded and Reloaded,Switch,69,6.9,2020-10-13,NIS America,Nippon Ichi Software
711,Monster Truck Championship,PlayStation 4,69,6.9,2020-10-20,Bigben Interactive,Teyon
712,The Survivalists,PC,69,5.2,2020-10-09,Team17,Team17
713,Metamorphosis,PC,69,8.2,2020-08-12,Ovid Works,Ovid Works
714,Edna & Harvey: The Breakout - 10th Anniversary Edition,PlayStation 4,69,6.9,2020-06-17,Daedalic Entertainment,Daedalic Entertainment
715,Exit the Gungeon,Switch,69,7,2020-03-17,Devolver Digital,Dodge Roll
716,Raji: An Ancient Epic,Switch,69,7.8,2020-08-18,SUPER.COM,Nodding Heads Games
717,9 Monkeys of Shaolin,Switch,69,6.9,2020-10-16,Buka Entertainment,Sobaka
718,Spinch,Switch,69,8,2020-09-03,Akupara Games,Queen Bee Games
719,Psikyo Shooting Stars Alpha,Switch,69,6.4,2020-01-21,NIS America,Psikyo
720,AO Tennis 2,PlayStation 4,69,6.8,2020-02-11,Bigben Interactive,Big Ant Studios
721,SIMULACRA 2,PC,69,8.2,2020-01-30,Another Indie,"Kaigan Games OU, Kaigan Games"
722,Tropico 6,Switch,69,6.9,2020-11-06,Kalypso,Limbic Entertainment
723,NASCAR Heat 5,Xbox One,69,6.9,2020-07-07,Motorsport Games,704Games
724,Evan's Remains,Switch,69,8.4,2020-06-11,Whitethorn Digital,Matias Schmied
725,Fairy Tail,Switch,69,6.6,2020-07-31,Koei Tecmo Games,Gust
726,Maid of Sker,PC,69,7,2020-07-28,Wales Interactive Ltd.,Wales Interactive Ltd.
727,Romance of the Three Kingdoms XIV,PlayStation 4,69,6.5,2020-02-28,Koei Tecmo Games,Koei Tecmo Games
728,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,PlayStation 4,68,9,2020-06-23,THQ Nordic,Purple Lamp Studios
729,Maneater,PlayStation 4,68,7.3,2020-05-22,Deep Silver,"Tripwire Interactive, Blindside Interactive"
730,Hellpoint,Xbox One,68,5.3,2020-07-30,tinyBuild,Cradle Games
731,Ninjala,Switch,68,6.6,2020-06-24,"GungHo Online Entertainment America, Inc.","GungHo Online Entertainment America, Inc."
732,Torchlight III,Xbox One,68,4.1,2020-10-13,Perfect World Entertainment,"Echtra Games, Inc."
733,Pokemon Mystery Dungeon: Rescue Team DX,Switch,68,8.2,2020-03-06,Nintendo,Spike Chunsoft
734,NBA 2K21,PlayStation 4,68,0.7,2020-09-04,2K Games,Visual Concepts
735,Hyper Scape,PC,68,4.3,2020-08-11,Ubisoft,Ubisoft Montreal
736,Stela,PC,68,5.8,2020-03-13,SkyBox Labs,SkyBox Labs
737,The Shattering,PC,68,7.1,2020-04-21,Deck 13,SuperSexySoftware
738,Medal of Honor: Above and Beyond,PC,68,6.6,2020-12-10,Electronic Arts,Respawn Entertainment
739,Destroy All Humans!,Xbox One,68,8.1,2020-07-28,THQ Nordic,Black Forest Games
740,My Hero One's Justice 2,PlayStation 4,68,4.6,2020-03-13,Bandai Namco Games,Bandai Namco Games
741,Mini Motor Racing X,Switch,68,6.8,2020-09-17,The Binary Mill,The Binary Mill
742,Kill It With Fire,PC,68,6.8,2020-08-13,Casey Donnellan Games LLC,Casey Donnellan Games LLC
743,Chronos: Before the Ashes,PC,68,6.9,2020-12-01,Gunfire Games,Gunfire Games
744,Curious Expedition,Switch,68,6.8,2020-04-02,Thunderful,Maschinen-Mensch
745,GORN,PlayStation 4,68,5,2020-05-19,Devolver Digital,Free Lives
746,Serious Sam 4,PC,68,7.1,2020-09-24,Devolver Digital,Croteam
747,Foregone,Switch,68,7.2,2020-10-13,Big Blue Bubble Inc.,Big Blue Bubble Inc.
748,Star Wars Jedi Knight: Jedi Academy,Switch,68,5.1,2020-03-26,Aspyr,Aspyr
749,Snack World: The Dungeon Crawl Gold,Switch,68,7.5,2020-02-14,Level 5,Level 5
750,Marvel's Avengers,PC,68,3,2020-09-04,Square Enix,"Crystal Dynamics, Eidos Montreal"
751,Golf With Your Friends,Xbox One,68,4.9,2020-05-19,Team17,Blacklight Interactive
