Topplista,Titlar,Platform,MetaScore,UserScore,ReleaseDate,Publishers,Developers
752,The Blind Prophet,PC,68,7.2,2020-02-05,ARS GOETIA,ARS GOETIA
753,The Signifier,PC,68,7.1,2020-10-15,Raw Fury,Playmestudio
754,Doraemon: Story of Seasons,PlayStation 4,68,6.8,2020-09-04,Bandai Namco Games,Brownies
755,Darius Cozmic Collection: Console,PlayStation 4,68,6.8,2020-06-16,ININ Games,M2
756,Rocket Arena,PlayStation 4,68,4.5,2020-07-14,Electronic Arts,Final Strike Games
757,The Last Blade: Beyond the Destiny,Switch,68,6.8,2020-10-28,SNK Corporation,"Code Mystics Inc., SNK Corporation"
758,Red Wings: Aces of the Sky,Switch,68,7.3,2020-05-21,All in! Games,All in! Games
759,Othercide,Xbox One,68,6.1,2020-07-28,Focus Home Interactive,Lightbulb Crew
760,Daymare: 1998,Xbox One,68,7.3,2020-04-28,Invader Studios,Invader Studios
761,Project CARS 3,PC,68,3.1,2020-08-28,Bandai Namco Games,Slightly Mad Studios
762,Exit the Gungeon,PC,68,7.3,2020-03-17,Devolver Digital,Dodge Roll
763,Fledgling Heroes,Switch,68,6.8,2020-05-07,Subtle Boom,Subtle Boom
764,TERROR SQUID,Switch,68,6.8,2020-10-15,Apt Games,Apt Games
765,Warhammer: Chaosbane,PlayStation 5,68,6.8,2020-11-12,Bigben Interactive,Games Workshop
766,Port Royale 4,PC,68,5.4,2020-09-25,Kalypso,Gaming Minds Studios
767,Ageless,Switch,68,6.8,2020-07-28,Team17,One More Dream Studios
768,The Complex,Xbox One,68,6.8,2020-03-31,Wales Interactive Ltd.,Wales Interactive Ltd.
769,Speaking Simulator,Switch,68,6.8,2020-01-30,Affable Games,Affable Games
770,Milky Way Prince: The Vampire Star,PC,67,6.7,2020-08-13,Santa Ragione,Lorenzo Redaelli
771,Namco Museum Archives Vol. 2,Switch,67,6.7,2020-06-18,Bandai Namco Games,B.B.Studio
772,Katana Kami: A Way of the Samurai Story,PlayStation 4,67,7.1,2020-02-20,Spike Chunsoft,Acquire
773,The Almost Gone,PC,67,6.7,2020-06-25,Playdigious,Happy Volcano
774,Port Royale 4,PlayStation 4,67,6.7,2020-09-25,Kalypso,Gaming Minds Studios
775,Marvel's Avengers,PlayStation 4,67,5,2020-09-01,Square Enix,"Crystal Dynamics, Eidos Montreal"
776,Marvel's Avengers,Xbox One,67,3.7,2020-09-01,Square Enix,"Crystal Dynamics, Eidos Montreal"
777,Chronos: Before the Ashes,PlayStation 4,67,5.1,2020-12-01,Gunfire Games,Gunfire Games
778,"Warhammer 40,000: Mechanicus",PlayStation 4,67,6.5,2020-07-17,Kalypso,Bulwark Studios
779,Hotel Sowls,Switch,67,6.7,2020-07-30,Cyberfront Korea Corp,Studio Sott
780,Giraffe and Annika,PC,67,6.3,2020-02-17,Unties,Atelier Mimina
781,NBA 2K21,Xbox One,67,1.8,2020-09-04,2K Games,Visual Concepts
782,Ministry of Broadcast,PC,67,7.5,2020-01-30,Hitcents,"Homeless Unicorn, Ministry of Broadcast Studios"
783,The Dark Pictures - Little Hope,Xbox One,67,7,2020-10-30,Bandai Namco Games,Supermassive Games
784,Help Will Come Tomorrow,PC,67,7.1,2020-04-21,Klabater,Arclight Creations
785,Psikyo Shooting Stars Bravo,Switch,67,6.7,2020-02-18,NIS America,Psikyo
786,Samurai Jack: Battle Through Time,PlayStation 4,67,7.7,2020-08-21,Adult Swim,Soleil
787,Disintegration,Xbox One,67,6.2,2020-06-16,Private Division,V1 Interactive
788,The Dark Crystal: Age of Resistance Tactics,PC,67,6.1,2020-02-04,En Masse Entertainment,BonusXP
789,Twin Mirror,PC,67,5.6,2020-12-01,Bandai Namco Games,DONTNOD Entertainment
790,Pac-Man: Mega Tunnel Battle,Stadia,67,6.7,2020-11-17,Bandai Namco Games,Bandai Namco Games
791,Aquanox Deep Descent,PC,66,7.6,2020-10-16,Nordic Games Publishing,Digital Arrow
792,Vader Immortal: A Star Wars VR Series,PlayStation 4,66,5.3,2020-08-25,Disney Interactive Studios,ILMxLab
793,Potata: Fairy Flower,Switch,66,7.6,2020-06-06,Potata Company,OverGamez
794,EQQO,Switch,66,5.7,2020-02-07,Nakana.io,Parallel Studio
795,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,Switch,66,8.6,2020-06-23,THQ Nordic,Purple Lamp Studios
796,Peaky Blinders: Mastermind,Switch,66,6.6,2020-08-20,Curve Digital,FuturLab
797,Crysis Remastered,Switch,66,8.1,2020-07-23,Crytek,Saber Interactive
798,Darius Cozmic Collection: Console,Switch,66,6.6,2020-06-16,ININ Games,"M2, ININ Games"
799,Battletoads,PC,66,5.1,2020-08-20,Rare Ltd.,"Rare Ltd., Dlala Studios"
800,Fitness Boxing 2: Rhythm & Exercise,Switch,66,6.1,2020-12-04,Nintendo,"Nintendo, Imagineer Co.,Ltd."
801,Fairy Tail,PC,66,5.2,2020-07-15,Koei Tecmo Games,Gust
802,Night Call,Switch,66,6.6,2020-06-24,Raw Fury,BlackMuffin Studio
803,Kingdom Hearts III - Re Mind,PlayStation 4,66,6.1,2020-01-23,Square Enix,Square Enix
804,Close to the Sun,PC,66,5.1,2020-05-05,Wired Productions,Storm in a Teacup
805,Skully,Xbox One,66,6.6,2020-08-04,Modus Games,Finish Line Games
806,Mafia II: Definitive Edition,Xbox One,66,6.2,2020-05-19,2K Games,Hangar 13
807,Wallachia: Reign of Dracula,Switch,66,6.6,2020-10-29,Pixelheart,Migami Games
808,Dustoff Z,Xbox One,66,6.6,2020-10-15,Zordix,Invictus
809,Bleeding Edge,Xbox One,66,6.2,2020-03-24,Microsoft,Ninja Theory
810,Someday You'll Return,PC,66,8.1,2020-05-05,CBE software,CBE software
811,The Outer Worlds,Switch,66,5.2,2020-06-05,Private Division,Obsidian Entertainment
812,Company of Crime,PC,66,6.6,2020-08-07,1C Entertainment,Resistance Games
813,Monster Truck Championship,Xbox One,66,6.6,2020-10-20,Maximum Games,Teyon
814,Warborn,Switch,66,6.6,2020-06-12,PQube,Raredrop Games Ltd
815,Ash of Gods: Redemption,PlayStation 4,65,7.4,2020-01-31,Buka Entertainment,AurumDust
816,Kirby Fighters 2,Switch,65,7.9,2020-09-23,Nintendo,"Nintendo, HAL Labs"
817,My Hero One's Justice 2,Xbox One,65,5,2020-03-13,Bandai Namco Games,Bandai Namco Games
818,Windbound,Xbox One,65,6.2,2020-08-28,Deep Silver,5 Lives Studios
819,Transient,PC,65,6.2,2020-10-28,Iceberg Interactive,Stormling Studios
820,Ever Forward,PC,65,7.3,2020-08-13,Pathea Games,Pathea Games
821,Ultracore,Switch,65,6.5,2020-06-23,ININ Games,Strictly Limited Games
822,My Hero One's Justice 2,Switch,65,6.4,2020-03-13,Bandai Namco Games,Bandai Namco Games
823,Might & Magic: Chess Royale,PC,65,3.4,2020-01-30,Ubisoft,Ubisoft
824,SELF,Switch,65,6.5,2020-01-16,indienova,doBell
825,AO Tennis 2,PC,65,7.8,2020-01-09,Bigben Interactive,Big Ant Studios
826,Cobra Kai: The Karate Kid Saga Continues,PlayStation 4,65,5.8,2020-10-27,GameMill Entertainment,"GameMill Entertainment, Flux Game Studio"
827,Night Call,Xbox One,65,5.3,2020-06-24,Raw Fury,BlackMuffin Studio
828,Torchlight III,PC,65,3.1,2020-10-13,Perfect World Entertainment,"Echtra Games, Inc."
829,198X,Switch,65,7,2020-01-23,8-4,Hi-Bit Studios
830,Skelattack,PlayStation 4,65,6.5,2020-06-02,Konami,Ukuza
831,Struggling,PC,65,6.3,2020-08-27,Chasing Rats Games,Chasing Rats Games
832,Dead or School,Switch,65,7.1,2020-03-13,Marvelous AQL,Studio Nanafushi
833,The Falconeer,Xbox Series X,64,5.2,2020-11-10,Wired Productions,Tomas Sala
834,AO Tennis 2,Switch,64,7,2020-02-11,Bigben Interactive,Big Ant Studios
835,Cloudpunk,PlayStation 4,64,6.8,2020-10-15,Merge Games,ION LANDS
836,Rock of Ages 3: Make & Break,PlayStation 4,64,6.3,2020-07-21,Modus Games,ACE Team
837,Foregone,PlayStation 4,64,6.4,2020-10-05,Big Blue Bubble Inc.,Big Blue Bubble Inc.
838,Pokemon Cafe Mix,Switch,64,7.7,2020-06-23,Nintendo,The Pokemon Company
839,Treachery in Beatdown City,PC,64,6.4,2020-03-30,Nuchallenger,Nuchallenger
840,Empire of Sin,PC,64,3.8,2020-12-01,Paradox Interactive,Romero Games Ltd.
841,Orwell's Animal Farm,PC,64,6.4,2020-12-10,The Dairymen,Nerial
842,Windbound,PlayStation 4,64,5.1,2020-08-28,5 Lives Studios,5 Lives Studios
843,The Red Lantern,Switch,64,5.2,2020-10-22,Timberline Studio,Timberline Studio
844,Bite the Bullet,Xbox One,64,6.4,2020-08-14,Graffiti Games,Mega Cat Studios
845,Maid of Sker,PlayStation 4,64,6.1,2020-07-28,Wales Interactive Ltd.,Wales Interactive Ltd.
846,Dr. Kawashima's Brain Training for Nintendo Switch,Switch,64,5.9,2020-01-03,Nintendo,Nintendo
847,Urban Trial Tricky,Switch,64,7.8,2020-06-25,Tate Multimedia,Tate Multimedia
848,Corruption 2029,PC,64,6,2020-02-17,The Bearded Ladies Consulting,The Bearded Ladies Consulting
849,Spirit of the North: Enhanced Edition,PlayStation 5,64,6.4,2020-11-26,Merge Games,Infuse Studio
850,Rock of Ages 3: Make & Break,Switch,64,6.4,2020-07-21,Modus Games,ACE Team
851,Infliction: Extended Cut,PlayStation 4,64,5.8,2020-02-25,Blowfish Studios,Caustic Reality
852,Resident Evil: Resistance,PlayStation 4,64,3.8,2020-04-03,Capcom,"Capcom, NeoBards Entertainment"
853,Peaky Blinders: Mastermind,PlayStation 4,64,4.4,2020-08-20,Curve Digital,FuturLab
854,Moons of Madness,Xbox One,64,6.4,2020-03-24,Funcom,"Rock Pocket Games, Dreamloop Games"
855,Onee Chanbara ORIGIN,PC,64,6.4,2020-10-14,D3Publisher,Tamsoft
856,Hellpoint,PC,64,6.3,2020-07-30,tinyBuild,Cradle Games
857,Georifters,Switch,64,6.4,2020-09-18,Another Indie,Busy Toaster
858,Vampire: The Masquerade - Shadows of New York,PC,64,6.2,2020-09-10,Draw Distance,Draw Distance
859,Summer in Mara,PC,63,8.2,2020-06-16,Chibig,Chibig
860,Fallout 76: Wastelanders,PlayStation 4,63,6.3,2020-04-14,Bethesda Softworks,Bethesda Game Studios
861,Moons of Madness,PlayStation 4,63,4.6,2020-03-24,Funcom,"Rock Pocket Games, Dreamloop Games"
862,Panzer Dragoon,Switch,63,7.5,2020-03-26,Sega,"Forever Entertainment, MegaPixel Studio"
863,The Suicide of Rachel Foster,PC,63,7.2,2020-02-19,Daedalic Entertainment,"101%, ONEOONE GAMES"
864,Skully,PlayStation 4,63,6.3,2020-08-04,Modus Games,Finish Line Games
865,TT Isle of Man: Ride On The Edge 2,Switch,63,6.5,2020-05-14,Bigben Interactive,KT Racing
866,What Happened,PC,63,7.2,2020-07-30,KATNAPPE SP. Z O. O.,Genius Slackers
867,Maid of Sker,Xbox One,63,7.1,2020-07-28,Wales Interactive Ltd.,Wales Interactive Ltd.
868,The Flower Collectors,PC,63,6,2020-04-21,Mi'pu'mi Games,Mi'pu'mi Games
869,Cat Girl Without Salad: Amuse-Bouche,Switch,63,6.3,2020-04-01,WayForward,WayForward
870,Windbound,Switch,63,7.3,2020-08-28,Deep Silver,5 Lives Studios
871,Torchlight III,Switch,63,8.1,2020-10-22,Perfect World Entertainment,"Echtra Games, Inc."
872,Mosaic,Switch,63,6.3,2020-01-23,Raw Fury,Krillbite Studio
873,NASCAR Heat 5,PlayStation 4,63,3.8,2020-07-07,704Games,704Games
874,Save Koch,Switch,63,6.6,2020-03-06,OverGamez,Wooden Monkeys
875,Stela,Switch,63,5.8,2020-03-13,SkyBox Labs,SkyBox Labs
876,Madden NFL 21,PlayStation 4,63,0.2,2020-08-25,Electronic Arts,EA Sports
877,OVERPASS,Xbox One,63,5.5,2020-03-17,Bigben Interactive,Zordix Racing
878,Hunting Simulator 2,Xbox One,63,5.3,2020-06-30,Maximum Games,Maximum Games
879,Fire Emblem: Shadow Dragon & the Blade of Light,Switch,63,7.7,2020-12-04,Nintendo,Intelligent Systems
880,Bookbound Brigade,PC,63,6.3,2020-01-30,IntraGames,Digital Tales
881,Bookbound Brigade,Switch,62,6.2,2020-01-30,IntraGames,Digital Tales
882,Hyper Scape,PlayStation 4,62,5.4,2020-08-11,Ubisoft,Ubisoft Montreal
883,OVERPASS,PC,62,5.4,2020-02-27,Bigben Interactive,Zordix Racing
884,Lost Ember,Switch,62,6.2,2020-09-24,Mooneye Studios,Mooneye Studios
885,The Falconeer,Xbox One,62,4.6,2020-11-10,Wired Productions,Tomas Sala
886,Disintegration,PC,62,6,2020-06-15,Private Division,V1 Interactive
887,Wavey The Rocket,PC,62,6.2,2020-05-07,UpperRoom Games Ltd,UpperRoom Games Ltd
888,Namco Museum Archives Vol. 1,PlayStation 4,62,6.2,2020-06-18,Bandai Namco Games,B.B.Studio
889,Bleeding Edge,PC,62,5.3,2020-03-24,Xbox Game Studios,Ninja Theory
890,Space Crew,Switch,62,6.2,2020-10-15,Curve Digital,Runner Duck
891,Torchlight III,PlayStation 4,62,3.2,2020-10-13,Perfect World Entertainment,"Echtra Games, Inc."
892,Predator: Hunting Grounds,PC,62,5.2,2020-04-24,Sony Interactive Entertainment,IllFonic
893,The Complex,PC,62,7.4,2020-03-31,Wales Interactive Ltd.,Wales Interactive Ltd.
894,Drawn to Life: Two Realms,PC,61,6.1,2020-12-07,505 Games,Digital Continue
895,Tannenberg,PlayStation 4,61,6.1,2020-07-24,Blackmill Games,M2H
896,Godfall,PlayStation 5,61,4.9,2020-11-12,Gearbox Publishing,Counterplay Games
897,Skully,Switch,61,7.5,2020-08-04,Modus Games,Finish Line Games
898,Hellbound,PC,61,6.4,2020-08-04,Saibot Studios,Saibot Studios
899,Seven Knights -Time Wanderer-,Switch,61,6.1,2020-11-05,Netmarble Games Corp.,Netmarble Games Corp.
900,Twin Mirror,Xbox One,61,4.6,2020-12-01,Bandai Namco Games,DONTNOD Entertainment
901,Wizardry: Labyrinth of Lost Souls,PC,61,6.1,2020-01-15,XSEED Games,Acquire
902,Infini,Switch,61,8.2,2020-07-03,Nakana.io,Barnaque
903,The Walking Dead Onslaught,PlayStation 4,61,6.8,2020-09-29,Survios,Survios
904,Giraffe and Annika,Switch,61,6.1,2020-08-25,NIS America,Atelier Mimina
905,Tour de France 2020,PlayStation 4,61,4.6,2020-06-04,Nacon,Cyanide
906,Godfall,PC,61,3.8,2020-11-19,Gearbox Publishing,Counterplay Games
907,Skully,PC,61,6.1,2020-08-04,Modus Games,Finish Line Games
908,Cyberpunk 2077,Xbox One,61,4.8,2020-12-10,Microsoft Game Studios,"CD Projekt Red Studio, CD Projekt"
909,Zoids Wild: Blast Unleashed,Switch,61,6.1,2020-10-16,Outright Games,Takara Tomy
910,Cobra Kai: The Karate Kid Saga Continues,Xbox One,60,5.8,2020-10-27,GameMill Entertainment,"GameMill Entertainment, Flux Game Studio"
911,WWE 2K Battlegrounds,PlayStation 4,60,5.6,2020-09-18,2K Games,Saber Interactive
912,Final Fantasy Crystal Chronicles: Remastered Edition,Switch,60,4.2,2020-08-27,Square Enix,Square Enix
913,Fight Crab,PC,60,7.3,2020-07-29,Playism,"Nussoft, Calappa Games"
914,The Complex,PlayStation 4,60,5.6,2020-03-31,Wales Interactive Ltd.,Wales Interactive Ltd.
915,Conglomerate 451,PC,60,5.2,2020-02-21,1C Entertainment,RuneHeads
916,Twin Mirror,PlayStation 4,60,4.1,2020-12-01,Bandai Namco Games,DONTNOD Entertainment
917,Windbound,PC,60,4.6,2020-08-28,Deep Silver,5 Lives Studios
918,Dead or School,PlayStation 4,60,5.1,2020-03-13,Marvelous Inc.,Studio Nanafushi
919,Disintegration,PlayStation 4,60,4.7,2020-06-16,Private Division,V1 Interactive
920,Peaky Blinders: Mastermind,PC,60,6.9,2020-08-20,Curve Digital Games,FuturLab
921,Wolcen: Lords of Mayhem,PC,60,5.6,2020-02-13,Wolcen Studio,Wolcen Studio
922,Gigantosaurus: The Game,Switch,60,6,2020-03-27,Outright Games,Cyber Group Studios
923,Kandagawa Jet Girls,PlayStation 4,60,6.3,2020-08-18,XSEED Games,Honey Parade Games
924,Commandos 2 HD Remaster,PC,60,2.4,2020-01-24,Kalypso,Yippee Entertainment LTD
925,Separation,PlayStation 4,59,4.5,2020-03-04,Recluse Industries,Recluse Industries
926,Crysis Remastered,Xbox One,59,4.8,2020-09-18,Crytek,Saber Interactive
927,Ary and the Secret of Seasons,PC,59,4.6,2020-09-01,Modus Games,Exiin
928,The Dark Crystal: Age of Resistance Tactics,Switch,59,7.1,2020-02-04,En Masse Entertainment,BonusXP
929,Blair Witch,Switch,59,6.8,2020-06-25,Bloober Team,Bloober Team
930,Final Fantasy Crystal Chronicles: Remastered Edition,PlayStation 4,59,4.8,2020-08-27,Square Enix,Square Enix
931,Sisters Royale: Five Sisters Under Fire,Switch,59,5.9,2020-01-30,Chorus Worldwide,"Alfa System, Alpha System"
932,Warcraft III: Reforged,PC,59,0.6,2020-01-28,character(0),Blizzard Entertainment
933,Hellpoint,PlayStation 4,59,6.4,2020-07-30,tinyBuild,Cradle Games
934,One Punch Man: A Hero Nobody Knows,Xbox One,59,3.3,2020-02-28,Bandai Namco Games,Bandai Namco Games
935,Drug Dealer Simulator,PC,59,6.7,2020-04-16,Movie Games S.A.,Byterunners Game Studio
936,Skater XL,Xbox One,59,4.4,2020-07-28,Easy Day Studios Pty Ltd,Easy Day Studios Pty Ltd
937,Summer in Mara,Switch,59,7.4,2020-06-16,Chibig,Chibig
938,The Academy: The First Riddle,PC,59,5.9,2020-06-19,Snapbreak Games AB,Pine Studio
939,Warlander,PC,59,5.9,2020-02-26,Clock Drive Games,Clock Drive Games
940,Spirit of the North,Switch,59,6.9,2020-05-07,Merge Games,Infuse Studio
941,Liberated,Switch,59,6.8,2020-06-02,Walkabout Games,Atomic Wolf
942,Necromunda: Underhive Wars,PlayStation 4,59,3.8,2020-09-08,Focus Home Interactive,Rogue Factor
943,Crysis Remastered,PlayStation 4,59,3.6,2020-09-18,Crytek,Saber Interactive
944,Disaster Report 4: Summer Memories,Switch,59,7.3,2020-04-07,NIS America,Irem
945,Oddworld: Munch's Oddysee HD,Switch,59,7.9,2020-05-14,Oddworld Inhabitants,"Just Add Water, Square One Games"
946,Those Who Remain,Xbox One,59,4.9,2020-05-28,Camel 101,Camel 101
947,Space Crew,PC,59,7,2020-10-15,Curve Digital,Runner Duck
948,The Dark Crystal: Age of Resistance Tactics,PlayStation 4,59,3.9,2020-02-04,En Masse Entertainment,BonusXP
949,Tharsis,Switch,58,5.8,2020-04-11,Choice Provisions,Choice Provisions
950,Romance of the Three Kingdoms XIV,PC,58,6.5,2020-01-15,Koei Tecmo Games,Koei Tecmo Games
951,The Dark Crystal: Age of Resistance Tactics,Xbox One,58,4.3,2020-02-04,En Masse Entertainment,BonusXP
952,Best Friend Forever,Switch,58,5.8,2020-08-27,Alliance,Starcolt
953,Nickelodeon Kart Racers 2: Grand Prix,PlayStation 4,58,6.9,2020-10-06,GameMill Publishing,"Bamtang, GameMill Entertainment"
954,Skellboy,Switch,58,5.8,2020-01-30,Fabraz,Umaiki Games
955,Dread Nautical,PC,58,5.8,2020-04-29,Zen Studios,Zen Studios
956,Tennis World Tour 2,Xbox One,58,8.3,2020-09-22,Maximum Games,Big Ant Studios
957,The Suicide of Rachel Foster,PlayStation 4,58,5.7,2020-09-09,Daedalic Entertainment,ONEOONE GAMES
958,Sword Art Online: Alicization Lycoris,PlayStation 4,58,5.9,2020-07-10,Bandai Namco Games,"Bandai Namco Games, Aquria"
959,WWE 2K Battlegrounds,Xbox One,58,5.6,2020-09-18,2K Games,Saber Interactive
960,Ary and the Secret of Seasons,Switch,58,5.8,2020-09-01,Modus Games,Exiin
961,Sword Art Online: Alicization Lycoris,Xbox One,58,6.6,2020-07-10,Bandai Namco Games,"Bandai Namco Games, Aquria"
962,Skater XL,PlayStation 4,57,5.2,2020-07-28,Easy Day Studios Pty Ltd,Easy Day Studios Pty Ltd
963,Ary and the Secret of Seasons,Xbox One,57,5.7,2020-09-01,Modus Games,Exiin
964,One Punch Man: A Hero Nobody Knows,PlayStation 4,57,4,2020-02-28,Bandai Namco Games,Bandai Namco Games
965,Griefhelm,PC,57,6.8,2020-08-20,Thorrnet Publishing,Johnny Dale Lonack
966,Rugby 20,Xbox One,57,4,2020-01-23,Bigben Interactive,Bigben Interactive
967,Eclipse: Edge of Light,PlayStation 4,57,3.8,2020-01-14,White Elk,White Elk
968,Orangeblood,PC,57,7.5,2020-01-13,Active Gaming Media,Grayfax Software
969,Gigantosaurus: The Game,Xbox One,57,5.7,2020-03-27,Outright Games,Cyber Group Studios
970,Cannibal Cuisine,PC,56,5.6,2020-05-20,Rocket Vulture,Rocket Vulture
971,The Walking Dead Onslaught,PC,56,5.6,2020-09-29,Survios,Survios
972,House Flipper,Switch,56,7.8,2020-06-12,Merge Games,Empyrean
973,Crucible,PC,56,4.2,2020-05-20,Amazon Game Studios,"Amazon Game Studios, Relentless Studios"
974,Praetorians HD Remaster,PC,56,8,2020-01-24,Kalypso,Torus Games
975,Ary and the Secret of Seasons,PlayStation 4,56,6.3,2020-09-01,Modus Games,Exiin
976,Tennis World Tour 2,PlayStation 4,56,8.5,2020-09-22,Nacon,Big Ant Studios
977,Deadly Premonition 2: A Blessing in Disguise,Switch,56,5.3,2020-07-10,Rising Star Games,Toybox Games
978,Mafia II: Definitive Edition,PlayStation 4,56,5.5,2020-05-19,2K Games,Hangar 13
979,Predator: Hunting Grounds,PlayStation 4,56,6.2,2020-04-24,SCEE,IllFonic
980,WWE 2K Battlegrounds,Switch,56,5,2020-09-18,2K Games,Saber Interactive
981,G.I. Joe: Operation Blackout,Xbox One,56,5.6,2020-10-13,GameMill Entertainment,"GameMill Entertainment, IguanaBee"
982,Azur Lane: Crosswave,PlayStation 4,56,6.1,2020-02-13,Idea Factory,Felistella
983,Drawn to Life: Two Realms,Switch,55,5.3,2020-12-07,505 Games,Digital Continue
984,Bright Memory,Xbox Series X,55,3.9,2020-11-10,Playism,FYQD Personal Studio
985,Galaxy Warfighter,Switch,55,5.5,2020-04-16,JoyBits,Qplaze
986,Cyberpunk 2077,PlayStation 4,55,3.5,2020-12-10,Warner Bros. Interactive Entertainment,"CD Projekt Red Studio, CD Projekt"
987,GERRRMS,Switch,55,5.5,2020-07-23,Bugbomb Studio,Bugbomb Studio
988,Road to Guangdong,Xbox One,54,5.4,2020-08-28,character(0),Just Add Oil Games
989,Creepy Tale,Switch,54,5.4,2020-07-10,No Gravity Games,Deqaf Studio
990,OVERPASS,PlayStation 4,54,1.9,2020-03-17,Bigben Interactive,Zordix Racing
991,Space Channel 5 VR: Kinda Funky News Flash,PlayStation 4,54,6.3,2020-02-25,Grounding Inc.,Grounding Inc.
992,Hunting Simulator 2,PlayStation 4,54,2.6,2020-06-30,Bigben Interactive,Neopica
993,Five Nights at Freddy's: Help Wanted,Switch,53,7.3,2020-05-21,Scott Games,"Steel Wool Games, Inc., Steel Wool Games"
994,Cloudpunk,Switch,53,2.9,2020-10-15,Merge Games,ION LANDS
995,Necromunda: Underhive Wars,PC,53,5.7,2020-09-07,Focus Home Interactive,Rogue Factor
996,Daymare: 1998,PlayStation 4,53,7,2020-04-28,Invader Studios,Invader Studios
997,Airplane Mode,PC,53,5.3,2020-10-15,AMC,Bacronym
998,Strobophagia | Rave Horror,PC,52,5.2,2020-10-28,Kenshin Game Studio,Kenshin Game Studio
999,Last Encounter,Switch,52,5.2,2020-02-21,Exordium Games,Exordium Games
1000,Bakugan: Champions of Vestroia,Switch,52,4.3,2020-11-03,Warner Bros. Interactive Entertainment,WayForward
